System,Timestamp,Residency
SystemB,2024-01-01 13:06:00,47.3971671075649
SystemC,2024-01-01 13:06:00,46.94093930365749
SystemA,2024-01-01 13:07:00,27.461617476296034
SystemB,2024-01-01 13:07:00,47.695293326989514
SystemC,2024-01-01 13:07:00,46.94689962724312
SystemA,2024-01-01 13:08:00,46.09017591689281
SystemB,2024-01-01 13:08:00,46.65122636303405
SystemC,2024-01-01 13:08:00,46.711938392924544
SystemA,2024-01-01 13:09:00,46.66281924710881
SystemB,2024-01-01 13:09:00,47.058669624109605
SystemC,2024-01-01 13:09:00,47.49087097024903
SystemA,2024-01-01 13:10:00,46.48517887918005
SystemB,2024-01-01 13:10:00,46.973602309142784
SystemC,2024-01-01 13:10:00,47.4368208549825
SystemA,2024-01-01 13:11:00,47.28844614304658
SystemB,2024-01-01 13:11:00,46.612260788067864
SystemC,2024-01-01 13:11:00,47.102952796299036
SystemA,2024-01-01 13:12:00,46.67150155374184
SystemB,2024-01-01 13:12:00,47.119357386732936
SystemC,2024-01-01 13:12:00,47.59693349722346
SystemA,2024-01-01 13:13:00,46.17460290402831
SystemB,2024-01-01 13:13:00,46.25857040214679
SystemC,2024-01-01 13:13:00,46.84317231085282
SystemA,2024-01-01 13:14:00,47.08788816754634
SystemB,2024-01-01 13:14:00,46.8544200578087
SystemC,2024-01-01 13:14:00,47.27862817031602
SystemA,2024-01-01 13:15:00,47.50243521470337
SystemB,2024-01-01 13:15:00,46.84437873537307
SystemC,2024-01-01 13:15:00,46.159234502028454
SystemA,2024-01-01 13:16:00,46.947870133647726
SystemB,2024-01-01 13:16:00,46.761527311423464
SystemC,2024-01-01 13:16:00,46.20996071166769
SystemA,2024-01-01 13:17:00,46.333505721236264
SystemB,2024-01-01 13:17:00,47.34360503280182
SystemC,2024-01-01 13:17:00,45.91212221905896
SystemA,2024-01-01 13:18:00,46.484307165966754
SystemB,2024-01-01 13:18:00,45.584929769295734
SystemC,2024-01-01 13:18:00,46.87081233945637
SystemA,2024-01-01 13:19:00,46.12194611830586
SystemB,2024-01-01 13:19:00,46.858379129568206
SystemC,2024-01-01 13:19:00,46.86208086792906
SystemA,2024-01-01 13:20:00,46.24225327833274
SystemB,2024-01-01 13:20:00,47.17204945117673
SystemC,2024-01-01 13:20:00,46.68021632913452
SystemA,2024-01-01 13:21:00,46.47262378766754
SystemB,2024-01-01 13:21:00,46.53199487832416
SystemC,2024-01-01 13:21:00,46.64856026605746
SystemA,2024-01-01 13:22:00,46.79629701766745
SystemB,2024-01-01 13:22:00,46.2230681384273
SystemC,2024-01-01 13:22:00,46.48786920077576
SystemA,2024-01-01 13:23:00,47.414291102277915
SystemB,2024-01-01 13:23:00,46.87945891000326
SystemC,2024-01-01 13:23:00,46.49016684780422
SystemA,2024-01-01 13:24:00,46.07831666487601
SystemB,2024-01-01 13:24:00,45.945285123141495
SystemC,2024-01-01 13:24:00,46.30456419208724
SystemA,2024-01-01 13:25:00,46.00569535793694
SystemB,2024-01-01 13:25:00,46.21333934351868
SystemC,2024-01-01 13:25:00,46.84534467138212
SystemA,2024-01-01 13:26:00,45.921432231589385
SystemB,2024-01-01 13:26:00,46.24002819800229
SystemC,2024-01-01 13:26:00,46.44523702703672
SystemA,2024-01-01 13:27:00,46.40344426916257
SystemB,2024-01-01 13:27:00,47.23453684144777
SystemC,2024-01-01 13:27:00,46.34149086955419
SystemA,2024-01-01 13:28:00,46.37692120873967
SystemB,2024-01-01 13:28:00,45.753695904537764
SystemC,2024-01-01 13:28:00,46.09563336763322
SystemA,2024-01-01 13:29:00,45.297425431304234
SystemB,2024-01-01 13:29:00,46.0612472300402
SystemC,2024-01-01 13:29:00,46.77351634006126
SystemA,2024-01-01 13:30:00,46.210814209956744
SystemB,2024-01-01 13:30:00,46.073916249404625
SystemC,2024-01-01 13:30:00,45.36184550902682
SystemA,2024-01-01 13:31:00,45.80445822591314
SystemB,2024-01-01 13:31:00,45.401325537147095
SystemC,2024-01-01 13:31:00,46.62737730519756
SystemA,2024-01-01 13:32:00,45.945931094198315
SystemB,2024-01-01 13:32:00,46.59274372176578
SystemC,2024-01-01 13:32:00,45.84831136706326
SystemA,2024-01-01 13:33:00,46.17345592136781
SystemB,2024-01-01 13:33:00,46.30815188871943
SystemC,2024-01-01 13:33:00,46.04773077747691
SystemA,2024-01-01 13:34:00,45.94716459038198
SystemB,2024-01-01 13:34:00,45.59131558802091
SystemC,2024-01-01 13:34:00,46.452948832077915
SystemA,2024-01-01 13:35:00,46.503718516378704
SystemB,2024-01-01 13:35:00,45.16993934831258
SystemC,2024-01-01 13:35:00,45.92480585420612
SystemA,2024-01-01 13:36:00,45.58867245429526
SystemB,2024-01-01 13:36:00,46.192665694966216
SystemC,2024-01-01 13:36:00,46.13226740836693
SystemA,2024-01-01 13:37:00,45.93877678400474
SystemB,2024-01-01 13:37:00,45.140020154947116
SystemC,2024-01-01 13:37:00,45.681697723648035
SystemA,2024-01-01 13:38:00,46.16553122479478
SystemB,2024-01-01 13:38:00,45.823622031127115
SystemC,2024-01-01 13:38:00,46.0892503231596
SystemA,2024-01-01 13:39:00,45.02757605304203
SystemB,2024-01-01 13:39:00,46.78143639632709
SystemC,2024-01-01 13:39:00,45.549635662583654
SystemA,2024-01-01 13:40:00,45.38425407745468
SystemB,2024-01-01 13:40:00,45.553598993903115
SystemC,2024-01-01 13:40:00,46.00235379926301
SystemA,2024-01-01 13:41:00,46.02586825836736
SystemB,2024-01-01 13:41:00,45.54435922189858
SystemC,2024-01-01 13:41:00,45.64292786408837
SystemA,2024-01-01 13:42:00,46.106490106356745
SystemB,2024-01-01 13:42:00,46.27097710258028
SystemC,2024-01-01 13:42:00,45.52249150644633
SystemA,2024-01-01 13:43:00,45.31803158216228
SystemB,2024-01-01 13:43:00,46.64146346319186
SystemC,2024-01-01 13:43:00,46.6565119796233
SystemA,2024-01-01 13:44:00,45.412439345872535
SystemB,2024-01-01 13:44:00,45.87141414423812
SystemC,2024-01-01 13:44:00,45.89714785773459
SystemA,2024-01-01 13:45:00,45.66525765393241
SystemB,2024-01-01 13:45:00,45.921429682557275
SystemC,2024-01-01 13:45:00,45.4603262002428
SystemA,2024-01-01 13:46:00,45.57524330965447
SystemB,2024-01-01 13:46:00,46.469006202437605
SystemC,2024-01-01 13:46:00,45.24212288849062
SystemA,2024-01-01 13:47:00,45.59215495259523
SystemB,2024-01-01 13:47:00,46.59725670917322
SystemC,2024-01-01 13:47:00,44.22415347225671
SystemA,2024-01-01 13:48:00,46.00075026317509
SystemB,2024-01-01 13:48:00,45.51587188914429
SystemC,2024-01-01 13:48:00,44.90434261014998
SystemA,2024-01-01 13:49:00,45.19649348968211
SystemB,2024-01-01 13:49:00,45.899860017011996
SystemC,2024-01-01 13:49:00,46.01376356054529
SystemA,2024-01-01 13:50:00,45.79722336540124
SystemB,2024-01-01 13:50:00,44.86736823424913
SystemC,2024-01-01 13:50:00,45.9746946641294
SystemA,2024-01-01 13:51:00,45.491911153296336
SystemB,2024-01-01 13:51:00,45.432333365604194
SystemC,2024-01-01 13:51:00,45.0158344076607
SystemA,2024-01-01 13:52:00,45.089599521336304
SystemB,2024-01-01 13:52:00,45.44573467036297
SystemC,2024-01-01 13:52:00,46.06046790710513
SystemA,2024-01-01 13:53:00,44.84837843854645
SystemB,2024-01-01 13:53:00,44.25979123995883
SystemC,2024-01-01 13:53:00,44.683125823491906
SystemA,2024-01-01 13:54:00,25.912656427360112
SystemB,2024-01-01 13:54:00,46.20875880012922
SystemC,2024-01-01 13:54:00,45.17177358456425
SystemA,2024-01-01 13:55:00,45.628574501093375
SystemB,2024-01-01 13:55:00,45.5361875836867
SystemC,2024-01-01 13:55:00,45.281886964556044
SystemA,2024-01-01 13:56:00,45.14047560444735
SystemB,2024-01-01 13:56:00,44.88810630153614
SystemC,2024-01-01 13:56:00,45.23306751126794
SystemA,2024-01-01 13:57:00,44.628261971578404
SystemB,2024-01-01 13:57:00,45.577204198977604
SystemC,2024-01-01 13:57:00,45.7146463272346
SystemA,2024-01-01 13:58:00,45.53248509713508
SystemB,2024-01-01 13:58:00,45.56416958868772
SystemC,2024-01-01 13:58:00,44.69691573095531
SystemA,2024-01-01 13:59:00,45.64452066262833
SystemB,2024-01-01 13:59:00,45.51014310529906
SystemC,2024-01-01 13:59:00,45.33071666756167
SystemA,2024-01-01 14:00:00,45.33934479690525
SystemB,2024-01-01 14:00:00,45.34132601237147
SystemC,2024-01-01 14:00:00,44.459140508044946
SystemA,2024-01-01 14:01:00,44.511791325179004
SystemB,2024-01-01 14:01:00,44.15961707067974
SystemC,2024-01-01 14:01:00,45.17227027922983
SystemA,2024-01-01 14:02:00,44.495359151955306
SystemB,2024-01-01 14:02:00,44.67727985142432
SystemC,2024-01-01 14:02:00,44.8705116938384
SystemA,2024-01-01 14:03:00,44.78563652531925
SystemB,2024-01-01 14:03:00,45.768559879354406
SystemC,2024-01-01 14:03:00,45.71839725456234
SystemA,2024-01-01 14:04:00,44.69807136139215
SystemB,2024-01-01 14:04:00,45.297791598633324
SystemC,2024-01-01 14:04:00,45.10593534983156
SystemA,2024-01-01 14:05:00,45.153374023507844
SystemB,2024-01-01 14:05:00,45.35704695097006
SystemC,2024-01-01 14:05:00,44.09830391894939
SystemA,2024-01-01 14:06:00,44.33086585767592
SystemB,2024-01-01 14:06:00,45.33014743469381
SystemC,2024-01-01 14:06:00,45.059709673728825
SystemA,2024-01-01 14:07:00,44.87234821059777
SystemB,2024-01-01 14:07:00,45.24445798340265
SystemC,2024-01-01 14:07:00,44.61270111098318
SystemA,2024-01-01 14:08:00,45.370791288434326
SystemB,2024-01-01 14:08:00,44.2505748376458
SystemC,2024-01-01 14:08:00,44.79332687694691
SystemA,2024-01-01 14:09:00,43.539443034874836
SystemB,2024-01-01 14:09:00,44.00758750665965
SystemC,2024-01-01 14:09:00,44.96128870285327
SystemA,2024-01-01 14:10:00,44.20539891983088
SystemB,2024-01-01 14:10:00,45.03678039312926
SystemC,2024-01-01 14:10:00,44.48137278984708
SystemA,2024-01-01 14:11:00,44.046706058458085
SystemB,2024-01-01 14:11:00,44.712596758226965
SystemC,2024-01-01 14:11:00,44.058810846836415
SystemA,2024-01-01 14:12:00,44.24418542509928
SystemB,2024-01-01 14:12:00,25.068687445700995
SystemC,2024-01-01 14:12:00,44.25752974807381
SystemA,2024-01-01 14:13:00,44.57802429968028
SystemB,2024-01-01 14:13:00,45.218266285782356
SystemC,2024-01-01 14:13:00,43.77937528666219
SystemA,2024-01-01 14:14:00,44.27146866058618
SystemB,2024-01-01 14:14:00,44.760197405842504
SystemC,2024-01-01 14:14:00,43.87010298040704
SystemA,2024-01-01 14:15:00,44.00989490740873
SystemB,2024-01-01 14:15:00,44.82751161953746
SystemC,2024-01-01 14:15:00,43.84796180052975
SystemA,2024-01-01 14:16:00,44.09081501272842
SystemB,2024-01-01 14:16:00,44.529288588126086
SystemC,2024-01-01 14:16:00,43.79567109986989
SystemA,2024-01-01 14:17:00,44.243913400391584
SystemB,2024-01-01 14:17:00,43.99217770124608
SystemC,2024-01-01 14:17:00,24.263291374281316
SystemA,2024-01-01 14:18:00,44.466642886458104
SystemB,2024-01-01 14:18:00,43.313030008443995
SystemC,2024-01-01 14:18:00,44.41171654029544
SystemA,2024-01-01 14:19:00,43.667267453577324
SystemB,2024-01-01 14:19:00,44.43275148928763
SystemC,2024-01-01 14:19:00,43.924982310975274
SystemA,2024-01-01 14:20:00,44.21058933361024
SystemB,2024-01-01 14:20:00,44.27301869513743
SystemC,2024-01-01 14:20:00,43.597596997273065
SystemA,2024-01-01 14:21:00,45.37928844609016
SystemB,2024-01-01 14:21:00,44.48191471445862
SystemC,2024-01-01 14:21:00,44.8469529470391
SystemA,2024-01-01 14:22:00,44.4958160034336
SystemB,2024-01-01 14:22:00,43.75327292207048
SystemC,2024-01-01 14:22:00,44.31018066131274
SystemA,2024-01-01 14:23:00,44.11784784386421
SystemB,2024-01-01 14:23:00,44.62709892249448
SystemC,2024-01-01 14:23:00,44.02541484508762
SystemA,2024-01-01 14:24:00,44.98748863755209
SystemB,2024-01-01 14:24:00,44.37327981418003
SystemC,2024-01-01 14:24:00,44.67861636343719
SystemA,2024-01-01 14:25:00,43.879934175939205
SystemB,2024-01-01 14:25:00,43.71554026602496
SystemC,2024-01-01 14:25:00,43.85242142087541
SystemA,2024-01-01 14:26:00,44.292417126783484
SystemB,2024-01-01 14:26:00,43.790372119622525
SystemC,2024-01-01 14:26:00,44.093247246862035
SystemA,2024-01-01 14:27:00,43.43537018085438
SystemB,2024-01-01 14:27:00,44.318732233516045
SystemC,2024-01-01 14:27:00,44.18302936056761
SystemA,2024-01-01 14:28:00,44.202479786974706
SystemB,2024-01-01 14:28:00,43.93166314627234
SystemC,2024-01-01 14:28:00,43.26133386705737
SystemA,2024-01-01 14:29:00,44.41263977778365
SystemB,2024-01-01 14:29:00,43.61434067560372
SystemC,2024-01-01 14:29:00,43.704207997858795
SystemA,2024-01-01 14:30:00,43.071684801487564
SystemB,2024-01-01 14:30:00,44.205880868444034
SystemC,2024-01-01 14:30:00,44.27508498475317
SystemA,2024-01-01 14:31:00,42.673453076007654
SystemB,2024-01-01 14:31:00,43.92647857588575
SystemC,2024-01-01 14:31:00,43.75464115626213
SystemA,2024-01-01 14:32:00,43.39398553654457
SystemB,2024-01-01 14:32:00,43.990384307682326
SystemC,2024-01-01 14:32:00,43.965970151304255
SystemA,2024-01-01 14:33:00,42.99923189099996
SystemB,2024-01-01 14:33:00,43.71404964270724
SystemC,2024-01-01 14:33:00,43.49213854389664
SystemA,2024-01-01 14:34:00,42.75714815426214
SystemB,2024-01-01 14:34:00,43.798284651885744
SystemC,2024-01-01 14:34:00,43.143150109446815
SystemA,2024-01-01 14:35:00,43.91063746176767
SystemB,2024-01-01 14:35:00,44.48008251412144
SystemC,2024-01-01 14:35:00,43.95940078330578
SystemA,2024-01-01 14:36:00,43.135847012722145
SystemB,2024-01-01 14:36:00,43.47909227821563
SystemC,2024-01-01 14:36:00,44.04897031825163
SystemA,2024-01-01 14:37:00,43.79852563680812
SystemB,2024-01-01 14:37:00,45.140415476363486
SystemC,2024-01-01 14:37:00,42.956340001175455
SystemA,2024-01-01 14:38:00,43.28257358282241
SystemB,2024-01-01 14:38:00,43.979193599688635
SystemC,2024-01-01 14:38:00,44.43411220538452
SystemA,2024-01-01 14:39:00,43.65313075664332
SystemB,2024-01-01 14:39:00,43.724147200327536
SystemC,2024-01-01 14:39:00,43.647109563826504
SystemA,2024-01-01 14:40:00,44.113014357051725
SystemB,2024-01-01 14:40:00,43.9015045945353
SystemC,2024-01-01 14:40:00,43.22537486771395
SystemA,2024-01-01 14:41:00,43.81989095891539
SystemB,2024-01-01 14:41:00,43.29635025929519
SystemC,2024-01-01 14:41:00,43.99913468492955
SystemA,2024-01-01 14:42:00,44.40290939123903
SystemB,2024-01-01 14:42:00,43.772171031890615
SystemC,2024-01-01 14:42:00,43.684418355748626
SystemA,2024-01-01 14:43:00,43.54606579234103
SystemB,2024-01-01 14:43:00,43.106193814539175
SystemC,2024-01-01 14:43:00,44.26551865958904
SystemA,2024-01-01 14:44:00,42.99481250053123
SystemB,2024-01-01 14:44:00,44.134547825538995
SystemC,2024-01-01 14:44:00,43.202260113490375
SystemA,2024-01-01 14:45:00,43.25322108512895
SystemB,2024-01-01 14:45:00,42.952188237649665
SystemC,2024-01-01 14:45:00,43.045294653211364
SystemA,2024-01-01 14:46:00,42.593073076608675
SystemB,2024-01-01 14:46:00,43.52791407671727
SystemC,2024-01-01 14:46:00,43.64410117443354
SystemA,2024-01-01 14:47:00,43.88677144138364
SystemB,2024-01-01 14:47:00,42.549930328363516
SystemC,2024-01-01 14:47:00,43.785280422450725
SystemA,2024-01-01 14:48:00,42.904181245472515
SystemB,2024-01-01 14:48:00,43.37856788966538
SystemC,2024-01-01 14:48:00,43.43395166314685
SystemA,2024-01-01 14:49:00,43.99676460217522
SystemB,2024-01-01 14:49:00,43.26914897723275
SystemC,2024-01-01 14:49:00,44.01130457642233
SystemA,2024-01-01 14:50:00,43.70550314839708
SystemB,2024-01-01 14:50:00,43.44252229318173
SystemC,2024-01-01 14:50:00,44.04523459492681
SystemA,2024-01-01 14:51:00,43.90725656245539
SystemB,2024-01-01 14:51:00,41.97889414204342
SystemC,2024-01-01 14:51:00,42.283611802012125
SystemA,2024-01-01 14:52:00,62.97671215586383
SystemB,2024-01-01 14:52:00,42.78280590805467
SystemC,2024-01-01 14:52:00,43.493342970542045
SystemA,2024-01-01 14:53:00,42.49726974188315
SystemB,2024-01-01 14:53:00,43.259113598953085
SystemC,2024-01-01 14:53:00,43.64787777683271
SystemA,2024-01-01 14:54:00,43.18869697318272
SystemB,2024-01-01 14:54:00,42.26453634967558
SystemC,2024-01-01 14:54:00,42.31719836626466
SystemA,2024-01-01 14:55:00,43.01967550756685
SystemB,2024-01-01 14:55:00,44.76973166627549
SystemC,2024-01-01 14:55:00,43.02923180865026
SystemA,2024-01-01 14:56:00,42.67917628567247
SystemB,2024-01-01 14:56:00,42.93581887090243
SystemC,2024-01-01 14:56:00,42.29775901209828
SystemA,2024-01-01 14:57:00,43.444322499679835
SystemB,2024-01-01 14:57:00,42.53282208811053
SystemC,2024-01-01 14:57:00,43.479825648093154
SystemA,2024-01-01 14:58:00,42.30673423182944
SystemB,2024-01-01 14:58:00,42.92279567204194
SystemC,2024-01-01 14:58:00,42.696233230077105
SystemA,2024-01-01 14:59:00,43.01857835225185
SystemB,2024-01-01 14:59:00,43.59295161061079
SystemC,2024-01-01 14:59:00,42.55973113306508
SystemA,2024-01-01 15:00:00,44.01470594956548
SystemB,2024-01-01 15:00:00,42.810560900868275
SystemC,2024-01-01 15:00:00,42.624310054213566
SystemA,2024-01-01 15:01:00,42.34285211493676
SystemB,2024-01-01 15:01:00,43.21749018146206
SystemC,2024-01-01 15:01:00,42.09836185396336
SystemA,2024-01-01 15:02:00,42.930095874133784
SystemB,2024-01-01 15:02:00,42.9484116553708
SystemC,2024-01-01 15:02:00,42.28254126736169
SystemA,2024-01-01 15:03:00,42.43220075211687
SystemB,2024-01-01 15:03:00,43.17041158697276
SystemC,2024-01-01 15:03:00,41.82580837417072
SystemA,2024-01-01 15:04:00,42.628934683513926
SystemB,2024-01-01 15:04:00,43.2632251826866
SystemC,2024-01-01 15:04:00,43.286638841335275
SystemA,2024-01-01 15:05:00,42.16986422327237
SystemB,2024-01-01 15:05:00,42.77245974815961
SystemC,2024-01-01 15:05:00,43.24554159526585
SystemA,2024-01-01 15:06:00,42.277860671802614
SystemB,2024-01-01 15:06:00,42.54828483496647
SystemC,2024-01-01 15:06:00,42.73372125906954
SystemA,2024-01-01 15:07:00,42.97194365294415
SystemB,2024-01-01 15:07:00,42.67127882229173
SystemC,2024-01-01 15:07:00,42.8589669782289
SystemA,2024-01-01 15:08:00,43.298665470756575
SystemB,2024-01-01 15:08:00,42.84967154745017
SystemC,2024-01-01 15:08:00,42.59486555529748
SystemA,2024-01-01 15:09:00,42.83371459676493
SystemB,2024-01-01 15:09:00,42.786125702380666
SystemC,2024-01-01 15:09:00,42.1674705202847
SystemA,2024-01-01 15:10:00,43.35944208942227
SystemB,2024-01-01 15:10:00,42.89347262073714
SystemC,2024-01-01 15:10:00,42.634094265643775
SystemA,2024-01-01 15:11:00,42.282633167908166
SystemB,2024-01-01 15:11:00,43.05124277805886
SystemC,2024-01-01 15:11:00,43.32336213909102
SystemA,2024-01-01 15:12:00,42.50016694592283
SystemB,2024-01-01 15:12:00,42.50898693096875
SystemC,2024-01-01 15:12:00,42.05249216063362
SystemA,2024-01-01 15:13:00,43.4534733083833
SystemB,2024-01-01 15:13:00,42.64717337010393
SystemC,2024-01-01 15:13:00,43.01221717802297
SystemA,2024-01-01 15:14:00,42.77930539329284
SystemB,2024-01-01 15:14:00,42.61167401808542
SystemC,2024-01-01 15:14:00,42.34113558618178
SystemA,2024-01-01 15:15:00,43.647439113232785
SystemB,2024-01-01 15:15:00,42.38245151681499
SystemC,2024-01-01 15:15:00,43.22818866682591
SystemA,2024-01-01 15:16:00,43.32654709094602
SystemB,2024-01-01 15:16:00,41.87274108098005
SystemC,2024-01-01 15:16:00,42.2479961646274
SystemA,2024-01-01 15:17:00,42.10512796086976
SystemB,2024-01-01 15:17:00,41.98084478317443
SystemC,2024-01-01 15:17:00,42.70240725566134
SystemA,2024-01-01 15:18:00,42.43256256277575
SystemB,2024-01-01 15:18:00,41.461243381629586
SystemC,2024-01-01 15:18:00,41.91127155959855
SystemA,2024-01-01 15:19:00,43.13388837455535
SystemB,2024-01-01 15:19:00,42.99940087743342
SystemC,2024-01-01 15:19:00,42.84820363848257
SystemA,2024-01-01 15:20:00,41.471066506986666
SystemB,2024-01-01 15:20:00,41.902974645475695
SystemC,2024-01-01 15:20:00,42.51716606195766
SystemA,2024-01-01 15:21:00,42.905134921891666
SystemB,2024-01-01 15:21:00,42.579342893281684
SystemC,2024-01-01 15:21:00,42.22682780272232
SystemA,2024-01-01 15:22:00,42.75330420525064
SystemB,2024-01-01 15:22:00,43.15426014893779
SystemC,2024-01-01 15:22:00,42.977843329870005
SystemA,2024-01-01 15:23:00,42.760808659706285
SystemB,2024-01-01 15:23:00,41.521102163077316
SystemC,2024-01-01 15:23:00,42.71138735895323
SystemA,2024-01-01 15:24:00,41.69164331973748
SystemB,2024-01-01 15:24:00,41.77184518250769
SystemC,2024-01-01 15:24:00,41.090107686061984
SystemA,2024-01-01 15:25:00,41.73567086989414
SystemB,2024-01-01 15:25:00,41.342446709000484
SystemC,2024-01-01 15:25:00,42.13536263987237
SystemA,2024-01-01 15:26:00,41.74909026651119
SystemB,2024-01-01 15:26:00,42.10736216429838
SystemC,2024-01-01 15:26:00,41.90268328366737
SystemA,2024-01-01 15:27:00,42.176087423723565
SystemB,2024-01-01 15:27:00,41.75530430247352
SystemC,2024-01-01 15:27:00,42.02570858520107
SystemA,2024-01-01 15:28:00,41.94542602690284
SystemB,2024-01-01 15:28:00,40.949740735370774
SystemC,2024-01-01 15:28:00,41.87776577574734
SystemA,2024-01-01 15:29:00,41.88906741403436
SystemB,2024-01-01 15:29:00,41.84456433584775
SystemC,2024-01-01 15:29:00,42.60555375908913
SystemA,2024-01-01 15:30:00,42.24210216640847
SystemB,2024-01-01 15:30:00,42.27375572568739
SystemC,2024-01-01 15:30:00,42.386427182769836
SystemA,2024-01-01 15:31:00,41.66009457163827
SystemB,2024-01-01 15:31:00,42.83543143043937
